ss1,ss2,ss3,ss4,ss5,ss6,ss7,ss8,ss9,ss10,ss11,ss12,ss13,ss14,ss15,ss16,ss17,ss18,ss19,ss20,ss21,ss22,ss23,ss24
0.0736046543218153,0.021959918435019838,0.04269033338251686,0.006367113729662616,0.1234261616795054,0.11380947387542854,0.025565006558142655,0.02435887628418623,0.07597948312673967,0.13650817913428806,0.09052484084247704,0.025384083757423525,0.10006951875875168,0.141264726277207,0.046836506575424965,0.1334324931868515,0.013632680939236261,0.10178413387158766,0.07236514036127212,0.0475076220775459,0.06219965131815797,0.19110295425243323,0.04068286486384879,0.18673844859627634
0.07747816084039746,0.0287041306739772,0.055990042792249985,0.10807148255423453,0.11319318189418431,0.05236806479381881,0.014681520054976903,0.015139941012615796,0.013097685213356719,0.14760938310497054,0.17874848023966955,0.03506341849905578,0.0970426368108699,0.0275790269540275,0.12729094759072015,0.21375620990226837,0.02668897031670418,0.11190111454648638,0.05619573586292486,0.10745209768210606,0.18964219959215414,0.03874605647591985,0.10898227727825345,0.0760345550685864
0.038500942349388785,0.0297833874833109,0.07620002281919472,0.0800410196906308,0.0030693609937510057,0.0183520275032479,0.03253568294952407,0.08646777401208162,0.1051022502064578,0.1301144059873496,0.11441486953441177,0.0005861812625697114,0.061386885638936864,0.07504057217435751,0.03329358751156135,0.22192670040745807,0.06779782229232433,0.05371477289910331,0.03856614754965262,0.11902981354900727,0.1699427321917817,0.004893709406089853,0.17250748314059713,0.08069958504885309
0.06840968287930276,0.0222657365857872,0.07682519902319995,0.07146936948611422,0.1253084138695013,0.11933081310408837,0.0135125153116477,0.009201610507167649,0.023770177907316333,0.14238541625962733,0.20162555031719082,0.03785655598696639,0.07797326502316847,0.15983579662170047,0.019643735662434547,0.17529518846625328,0.08682487785014799,0.03835703543246045,0.03789511510684633,0.014536294248668086,0.07227777321274848,0.03464344390036722,0.007367994803247332,0.015290586940058179
0.00835663875789096,0.0049960410590456795,0.08705507570283107,0.07585018864750889,0.15024771097763104,0.03547460838585157,0.042875897129782556,0.01118355541249665,0.03714243435179648,0.0918417877945241,0.0906436069539622,0.05685264501647925,0.06098196348639857,0.19664862737442762,0.036772139074258955,0.06843672883470174,0.05342054099604609,0.05324672110631921,0.013335378094303284,0.19296665177221414,0.09230564430610376,0.18868567743979675,0.0941098416925648,0.03753868894631899
0.0507196651857598,0.019744521661190336,0.02655416801578448,0.08943107994120268,0.13563552437303272,0.10730755288070853,0.011459223788474642,0.011200687091094903,0.015032795193446727,0.1409592445520462,0.14275620211498133,0.05787823796645667,0.022121291152505433,0.0688460690984742,0.03272560498543052,0.25319500264330647,0.11074091814729148,0.08081746877705052,0.025460954529724945,0.04640813753161704,0.1428226142996804,0.041667644407140436,0.11117891410557114,0.0019707745521733333
0.08762275136134769,0.02046826575003615,0.11953442529289572,0.02867606768613907,0.019601507221715907,0.04926257169224112,0.01024876489336585,0.08249696368267904,0.027418494079972797,0.05198070653300591,0.1104556420357727,0.19737137080873343,0.02675407561374784,0.16273801152336445,0.03122101543381754,0.09142160037744822,0.10628404179364964,0.08736758131223563,0.20757683207977312,0.031483807217057576,0.11045893532504952,0.079849048202384,0.16255071205308355,0.03458987075780376
0.004979903583950904,0.016001909189819242,0.030010522786243287,0.00514387472055165,0.03471702640625164,0.06500609475827879,0.012911193015287103,0.011712653820749836,0.014794076671912385,0.11070698358050046,0.08844871973215176,0.03518185309295822,0.03274880744702117,0.0720795791959881,0.10536048733327141,0.26075391374955526,0.03864274224868725,0.12192685079525073,0.06311993852598681,0.11686604815005645,0.02071275994820033,0.03783081832793296,0.02244458794495284,0.0047480986514944435
0.04673316346703997,0.0003740818231370759,0.0010614428702869876,0.08625017713905407,0.1193517372517322,0.073803465984829,0.0200910067045515,0.0382807850237146,0.013848071147276018,0.05346278983160722,0.11933225208753057,0.009451841509115199,0.01470590546139667,0.03864558974457949,0.05506180332026639,0.05484372744062506,0.03239620521105512,0.07367527992117448,0.022342130127973647,0.0784347344533046,0.05047461398217482,0.12113321289304112,0.04548622134605535,0.16334013833430203
0.016799742179498707,0.006478600302802729,0.0776842111474441,0.02978130675608689,0.08160256013799787,0.04198026364186328,0.06069890894022009,0.07414054234482684,0.05922140221397133,0.15332554476524396,0.04470603160641326,0.012544406918410083,0.04210870684377257,0.15235523116254931,0.11029806754116535,0.12868713744363394,0.15481313096621224,0.03432358337917991,0.03782941406703557,0.020350198476799673,0.09116136055801573,0.09407866535854867,0.028325346302686447,0.07341485270518285
0.1870345155117134,0.0035322528003255763,0.012039952637631147,0.02452632720823384,0.04425981488997402,0.0562550613619763,0.1020406279656939,0.017341079651563788,0.06097558793152967,0.07088399272673673,0.10554405046838566,0.049227879975387856,0.054524171090727165,0.14901794606099422,0.011193971287909757,0.15779555585012958,0.015663873270399812,0.07050793983368316,0.002558285899194027,0.16505168169508422,0.2446892453627512,0.032952865454014185,0.016445174312979743,0.06322260811230228
0.041102718875422536,0.007218450322580467,0.0492602879809622,0.008794200248125349,0.0662294649617333,0.08964938005006698,0.029712570747612507,0.05961273455347502,0.034090217685157985,0.04897137578962071,0.08597803675484919,0.04725342278725877,0.02744317370456494,0.21858073105939438,0.17258870547311977,0.15668302553339633,0.027145972945712183,0.06623830992849705,0.04862893803045567,0.09559089131821352,0.31023297606893663,0.008193760690129687,0.1301311418727228,0.05386928232188043
0.04359548495514505,0.1160409799096735,0.0009587568688978787,0.006615257505531478,0.029300256206752945,0.06886044608804597,0.010925584766903463,0.10457681011967976,0.01511270727887991,0.15754986198829915,0.10322367101482753,0.016555947409066588,0.01964641388345776,0.09886226684196085,0.17063767952543,0.09701448409618398,0.014433657117587064,0.07362243891969504,0.04968755011572053,0.15760217486160075,0.09823821365618532,0.13738477327333873,0.17307803974707123,0.010975935258813626
0.014112933144681166,0.016255811037078825,0.0451225754958835,0.09190420351299877,0.13991018852139364,0.08736278811430703,0.04515638832781918,0.024296314500367983,0.08366529855950976,0.017712973289504906,0.13508779913681745,0.06692421874572309,0.23384491508758457,0.1830829931960719,0.0035516376696916375,0.1050771873252634,0.009090379490096155,0.06199800553927306,0.013840602186766889,0.07502915949125227,0.08671808164537702,0.13257488138935147,0.13597842925982404,0.06627810081063125
0.03690874567001594,0.09963179799011034,0.025600316580499476,0.06787701967208147,0.07006155360643289,0.056579531779009685,0.053786505397941727,0.03533021737494528,0.013805170628626025,0.13625724906109052,0.1715109955353827,0.07227627333171129,0.014722841322612095,0.04702413254442723,0.07564267082754643,0.01860708229426028,0.11431380674014104,0.1384321197052236,0.07908232840526505,0.012499331602459848,0.12084030775031754,0.04216830746200285,0.0677087546575193,0.14182632004373813
0.011554253611295464,0.09687676340198313,0.06640837405108162,0.021920590707398473,0.0048666334525815135,0.028377103263258346,0.0630890981225443,0.09769729362035207,0.011754983321360522,0.04359719741582237,0.25324359750146247,0.09206828785256438,0.15783175134184782,0.055357241453413746,0.1024299103353464,0.10912991440605702,0.15889447374912755,0.0011948998688854722,0.015425508514203646,0.03236050038206737,0.17503344601778356,0.06660070654871304,0.018028195342143498,0.036117896137590325
0.032156675160158674,0.12829443439922322,0.11079982605455273,0.05701801259207426,0.025214980094996075,0.05009231947775396,0.12624749176248024,0.19467789891995876,0.03900772853115889,0.02743273692143744,0.060889610150279945,0.005921771607232269,0.01645055262670139,0.10591595133638583,0.04628126899862617,0.06996416203875142,0.05891235681769153,0.13879072206968165,0.010109818178102088,0.0867518114521836,0.2607577363732968,0.1320768862510847,0.015239585791023438,0.06185112913168151
0.12565205577606364,0.020285046620398883,0.011428989103211294,0.06835233382426333,0.1389556746182706,0.11429203473951809,0.037909169042448565,0.02732192772203169,0.02926788044667317,0.1540664789332396,0.1775943476570391,0.016829723300884555,0.055026250792723434,0.0074708775682372115,0.13550715290613574,0.24568438391640707,0.03980056768997286,0.012289826456074925,0.046104979605102084,0.0252561964318051,0.027816656575189263,0.029278061263378608,0.05000675402043422,0.18043212412513715
0.02611202366787498,0.02297276792230035,0.037682761850986374,0.007904784425757936,0.09263066634545344,0.10953504438452959,0.01662231266517687,0.04060411906732383,0.06680049288389409,0.18612953396050794,0.1416810087116095,0.04648328145399463,0.02469587811814645,0.08408279298019475,0.13648857709758377,0.1130553064562174,0.043305183170282424,0.05678363450087221,0.04437176864433503,0.10192963323806341,0.18962973666280808,0.014189960137893561,0.08627505998084388,0.09286796259662536
0.028572362679961882,0.01783058597289341,0.04719988522290482,0.003764424801017754,0.10809255741542208,0.011155148780190938,0.11325894078939663,0.12150623177388722,0.05430232294164763,0.023418399310003515,0.013354113953635371,0.09710211105475085,0.008765594568568914,0.09684782779711865,0.005451314858038796,0.2970122982217881,0.07260605404403729,0.01713332692727634,0.0619744600284111,0.05611532077942407,0.16723974060136343,0.06074195528771261,0.08376754036030262,0.04176419540949163
0.026412184635898405,0.08929696005176099,0.07395671173643241,0.05121304485110093,0.05693617998901383,0.022837534099661307,0.06862799768245413,0.03925283418051798,0.08431932354072562,0.1058223253689507,0.008324361142976447,0.07957729094933974,0.011266500928326434,0.1319787559687615,0.03785564400768054,0.053732735754598464,0.07020711990195926,0.021027187239952293,0.1121942619763887,0.2255725831943709,0.1143939986289253,0.09470881876199816,0.07902021692288826,0.14377505650500694
0.010257144096621429,0.028549573053236035,0.07711729701406146,0.094495305033954,0.13688503101766372,0.10206471160676407,0.009583517206589162,0.05292384333490109,0.08699200659500818,0.08255419374660412,0.05641978092680059,0.008457568668595542,0.08991930493421922,0.01964654001832568,0.15149439228384678,0.21675279346697723,0.027939364479363394,0.055679281210156834,0.08350083261782218,0.02456774510223852,0.07023987077317162,0.0935887566880423,0.12628503139814187,0.07661215540996186
0.014164867744911304,0.00428730121683948,0.03891449966484134,0.06673950150127708,0.11531740280427864,0.07100969724928655,0.030049848752113067,0.13728559882398217,0.014508390068463559,0.07684299186013423,0.056829228740189905,0.1427861665196966,0.11316803383965454,0.05954738828868938,0.04300865701924338,0.12277708453154235,0.093490647705974,0.010002617519231764,0.18111537537829617,0.03480306399947049,0.12877961372618338,0.12362008140754784,0.07838146182498817,0.0016832580836928885
0.016445288491468285,0.08205833436647106,0.0434648553235813,0.022842746796979604,0.04123901625022825,0.0607747721482817,0.029134895651592312,0.07398891850647259,0.14896924219753324,0.06998499569010533,0.0665242810009728,0.08437714155504779,0.024052892594838053,0.11648585133472214,0.0364424482796448,0.07172539721597841,0.02087152081485365,0.029266956283686616,0.08059985974575112,0.04412223785222474,0.20235398335193347,0.05067844490516935,0.031082886842905985,0.03212775967008475
0.023414880468463177,0.06291068945412802,0.0725140423628459,0.02988971663139588,0.08138823362284274,0.08079489554403815,0.1614875079747421,0.11483363464184769,0.10231394689774533,0.08360474635966526,0.2830765542583749,0.06641696821009377,0.040360681191587894,0.07671102704209808,0.03677415458293945,0.09267337545513109,0.06300190040051909,0.06594099796634566,0.09448602892094086,0.08423597906639184,0.07505703632185123,0.04423702397995267,0.0958378355710182,0.07499102225636041
0.045138550996021834,0.012911187887767081,0.0478578853612221,0.07775140865456728,0.11920765503470326,0.013360824241327738,0.014115802076431918,0.0062057447337003895,0.002785311499397345,0.11049913383765543,0.04510881019720278,0.01232439021739658,0.04849985141286583,0.1191963719680899,0.13185683146106694,0.1529232135005535,0.10908220118228261,0.14305785928932976,0.08984247768077679,0.09393635880661202,0.28709777750310506,0.07446486421761288,0.08009352930270465,0.010590633026845951
0.004107175208509318,0.08074606912326515,0.03450879446415711,0.062253899027482455,0.008391576575208374,0.10934602830275819,0.06729241546015258,0.018033998449557703,0.03646770748820543,0.09258701640447653,0.15707550744892285,0.026230230439731064,0.03893919211105627,0.1359400963269707,0.1171110715832988,0.1532387436197859,0.10324104737845008,0.026494814985221944,0.07392960751371995,0.16409773060044036,0.22449215720277854,0.04525403118401455,0.03606263114577857,0.10743991215993326
0.05362972090209229,0.012727083278915571,0.04095961919955474,0.012901412240042745,0.040465697096154045,0.10023108257520232,0.02025067792964218,0.12549724591917544,0.15745592321688437,0.012808265129159026,0.020755928722446314,0.030405139626903648,0.0960057703707669,0.08115193427431175,0.05172170787126886,0.28002019785661175,0.10899235138217174,0.06017866008420722,0.012867935589823472,0.004004876273418869,0.09750011017591015,0.006645036839598537,0.0886150939556198,0.0018467108509935782
0.06279770385835609,0.0020263221665748495,0.0817501102520872,0.0811634790851794,0.011409227105018169,0.0021982819877599197,0.07328606291591733,0.0011796771834669635,0.017827959568614153,0.10052062592019342,0.10333325432223661,0.02646385269613271,0.013244380355107568,0.12990132948185446,0.14792339537325488,0.19861446186987564,0.16839571333816292,0.007017824214610967,0.027283257593580985,0.1083276169446859,0.21095022588173812,0.02817509335351919,0.09299311023631611,0.1250340304958847
0.058228193915989934,0.03280654613673253,0.06513540371152429,0.008697757072784262,0.10399107556453628,0.07448526073992025,0.033013585187899076,0.030057824467222966,0.14964323184164996,0.09782653089424986,0.08837941106532711,0.10662326096221254,0.011823003156570236,0.01750197418978002,0.0789247264409738,0.3020872255353185,0.012854213412959174,0.046159369494699336,0.02958030445796462,0.012294110014915297,0.0481764966702282,0.04121263822871078,0.1092562068656911,0.035642619507974344
0.08223655888588494,0.044341521174726554,0.008416416969764412,0.10885699170206359,0.13222824194088498,0.061629330002380946,0.010177028059064206,0.0024941836569193922,0.016826784049840494,0.18010604783381876,0.17141716719157046,0.002744164588821597,0.03284520415795833,0.1348245998390503,0.07601433894459475,0.18794292591745476,0.09700821498725422,0.0040658684651873785,0.004564124201637775,0.004867745292127139,0.19393547482315435,0.1040102130971138,0.07221189336027951,0.0053560631202454745
0.020127301005719956,0.06822007142695802,0.07335427542675398,0.03306753947761881,0.10858915349554335,0.08738038673628186,0.07892254454728868,0.0009575471467596206,0.04083372909506827,0.04665348141062693,0.05242409436862275,0.09323803063934322,0.11378570358312545,0.19648566383788743,0.03423556947459503,0.05795707117852044,0.14489357836948305,0.06732386320068016,0.034856414574921744,0.0677569046775684,0.22065312184912148,0.05172719969801648,0.013682272824034827,0.01153058701543427
0.1655405138482569,0.02634868916497124,0.016604667392459298,0.018974936148667902,0.11861007774009093,0.10401905502604097,0.036848170186239586,0.0036550911760425153,0.14503123958268452,0.07163076890359012,0.03234291082090774,0.07538363558748187,0.03938222352252147,0.07823337071035671,0.05612550813801558,0.24620500486260716,0.025426032679698608,0.12173090568575712,0.062194897139613944,0.04510647830397146,0.018026580814556097,0.002744110357846926,0.0037929894772590926,0.04883921507020866
0.07507667140682293,0.046417179911846934,0.0556519002079283,0.05480342272829987,0.04786386092706861,0.051098607489764386,0.1288359803882074,0.10170719700996571,0.08045727573636703,0.009348675366449403,0.07938335891445099,0.016653516000380834,0.009147814317014844,0.07049766624000872,0.07801809133301199,0.02753580143269573,0.2729519881654929,0.06676215155905016,0.03115607609295678,0.0581933600571727,0.03431414456255851,0.010178249499272318,0.12164435411810359,0.14841044586749033
0.0862061140463314,0.02563517337130689,0.03462034448518015,0.042948732474963905,0.01122132319550232,0.030343423574289968,0.0732687246278323,0.024074331597050466,0.011147417439358862,0.07324518070559172,0.06564422956331685,0.11352735533521721,0.03653271168208751,0.06490160997447204,0.15313685144412292,0.1979546951742928,0.06501347282357069,0.09624267013625555,0.05981659698733321,0.0532811796787811,0.2925835022642615,0.05807642379413638,0.0042870181566294725,0.019644034962991146
0.008364296154770615,0.0315206728760258,0.0783532025617103,0.06035598978288213,0.09075423250088699,0.0256410050716947,0.01254227389877044,0.0036368045612273528,0.01717958611143725,0.1379456559956544,0.13245010400587773,0.020666938929519617,0.06866479208818817,0.04423065973602596,0.04050586892145435,0.14237849410746345,0.06262793063332506,0.0920029537738886,0.09104394672228593,0.14356544393373388,0.08582273273986614,0.15228317419112813,0.18152091086962233,0.08578893651789499
0.07959958391214858,0.060187399556703644,0.06819469190763025,0.006181681776865287,0.045003652322337634,0.10497619882334781,0.009783058667500113,0.10980406125532378,0.04354591585545797,0.041793771675061445,0.020664255062235192,0.005220621110563573,0.1003138031864746,0.17820299323333816,0.13222141588310704,0.2439376312091743,0.06626270450774664,0.08142660305989494,0.013250851538203453,0.11467786595899515,0.27966241821603216,0.011608003610919244,0.12519680155298293,0.10683065508040887
0.040337692143463465,0.008438254243652962,0.08871492149593134,0.062129952099896336,0.10230745416613,0.06839359753580684,0.001463246708290651,0.004029375425986126,0.031013615251655465,0.0011135784920742347,0.02314109089612411,0.006279768874500285,0.05957186115153998,0.0533801650548886,0.14329452026843031,0.11533822104256772,0.043690397676500146,0.10344235202753335,0.008544120662042751,0.044867771828408676,0.24159295185654026,0.02281627857962862,0.18480125403054704,0.04494571781088354
0.06997604065108871,0.02239843895933044,0.03811994427178185,0.034732572570303696,0.04871405867145472,0.08886799028094301,0.026769277389314953,0.030053652191769555,0.036160630085827025,0.18283752868864525,0.12358362398477628,0.030468005304837367,0.05999756780313966,0.13664335043511489,0.023980218195746663,0.26496059030944874,0.08793484285736618,0.06932294043601026,0.04059310857436706,0.0588661585463775,0.14247116200932233,0.06276732176371898,0.10496303040269701,0.024362759973223885
0.005386956175910585,0.06890253867683505,0.061683150028418135,0.0610714493913545,0.04600757587185423,0.07180091520079786,0.02060320393306759,0.0010531227009499572,0.18368879201996852,0.1753313490310709,0.04956428598783378,0.03612218522968536,0.04748697524379526,0.08116946568891484,0.111167642372232,0.20782363509442955,0.12110381367473351,0.14120768821729968,0.033343607244708695,0.05013288791415186,0.19428804938450076,0.0793218159243064,0.006540364934968635,0.061471220319338424
0.0616939106126021,0.021373058339325887,8.955720747723789e-5,0.07501990579438239,0.04225471248846473,0.061417886776434276,0.026161457043167805,0.06664946880258905,0.01920355945123443,0.009104111871783149,0.05082051167639052,0.028952798879822123,0.02364760580912943,0.09625276908357205,0.09878984973721139,0.12131349855573462,0.06896951971184312,0.006646629893350925,0.01861746690989216,0.013956257977781038,0.356806479401149,0.054516073919708564,0.019997433502502018,0.07421789591716102
0.041138568738686807,0.005901231532530197,0.051119606855399645,0.019929741324051224,0.1101602750735068,0.056675572615986373,0.0007464169572479742,0.03465607164069682,0.00558020249890056,0.16987363341957476,0.04148798706536614,0.011227226840233109,0.03212398558645268,0.09204116745268369,0.043468383051308124,0.1725112597997067,0.10927464525004198,0.15860813958918907,0.0028884987964515147,0.046282261699150916,0.01843086259110613,0.08430996693790517,0.002193223314571759,0.01623362291074092
0.009319011882772274,0.04133930099886729,0.01006505873920354,0.004764962673066655,0.033446398544489,0.0482230260944199,0.025532148639141657,0.014042574559350183,0.028470360006620826,0.05911572849312252,0.0875974241304636,0.027737369178101955,0.027511260538256473,0.02862235797886187,0.12013036055105544,0.2224080615482402,0.023743305007122243,0.12414213483631294,0.02214987332994375,0.055720206308809035,0.037930221732029354,0.05460376621036581,0.08194878647519524,0.0666403892297269
0.008173209731525646,0.004707232964913664,0.0821105960786378,0.06523739778070858,0.1433469908521396,0.09423627592432374,0.008577781540692357,0.020890811941369557,0.022767775776615463,0.06853506299890101,0.014825575365896139,0.09073068029061637,0.06799255131022446,0.04379153660709378,0.052071112670482346,0.25703009985146086,0.10523731775398146,0.13475996349967334,0.0178039189297276,0.1616877279657654,0.05585682678292264,0.11402829402237838,0.060346819226053325,0.06478313947544452
0.025451646218589374,0.10347780394031349,0.005272835634831994,0.025437167905903606,0.1438483309503001,0.07196771494643389,0.004521770235921228,0.03757622767462152,0.024636429153464597,0.14474950793213467,0.1116708049991883,0.05855444848957628,0.052483253696497645,0.03171266889338503,0.04073599752679828,0.10939357633335543,0.08433666630041617,0.006237918874001712,0.02870242433274935,0.11346709738597538,0.26946071690205786,0.025179407607046345,0.03835694958893881,0.020194826949903495
0.022702527230279348,0.08124443281707139,0.04058622675990985,0.02892548548208675,0.07503297963657403,0.1392501922318351,0.02020416162307057,0.012513526673067755,0.006690853008255601,0.17437544917722872,0.13814764782228453,0.04008992037007812,0.007807170969084165,0.030366985545330395,0.07393827632352655,0.31000024307817864,0.08089897363205109,0.13677716363003345,0.09971425228751687,0.025835415901024065,0.018042724186630013,0.11917702502591696,0.04558486640758681,0.04447292489374499
0.05212650354180936,0.013725691978457029,0.018394659158877436,0.0253421171996485,0.054383813390123235,0.04434088171436588,0.029362877542445213,0.0681799108560202,0.0249769254041805,0.16267224479015258,0.15451689241722252,0.0005007660384097061,0.032025724500090474,0.038475264092394275,0.006154594857132987,0.008996600463491308,0.09886940896925792,0.019314915367487504,0.1047076715150314,0.03729294575016372,0.0611339039730472,0.06954930008479063,0.15105685737706123,0.04844062055780648
0.06653500297833906,0.01802946373367871,0.07387970777734913,0.06628890542735048,0.14253560017454794,0.0983090591694536,0.02061956924729783,0.008807197948991664,0.005595961700521813,0.028665427219341545,0.10946005285341988,0.14397270714168145,0.0552425295166869,0.05645788496845418,0.08322322727218426,0.21577124060471722,0.1424596603111097,0.035370241281070275,0.0740399401757396,0.04230443271561512,0.19040709826530391,0.10815445520136119,0.11844718426606803,0.032130137358361226
0.05664536365271516,0.03380856960982335,0.024771492868224155,0.0039815972130362665,0.04615315320450293,0.03444161676815116,0.047056015871967435,0.019973065477811865,0.041346375062925496,0.010387440696363628,0.06617281849906619,0.30224505244059047,0.12136692956158149,0.05498313869215071,0.0017062396769673984,0.13581443009550478,0.08404437749160534,0.004632643993309489,0.0843932321097144,0.05427046201638947,0.38314939995454056,0.07446122819849856,0.07933302928514228,0.013660718261121576
0.0018305171198082658,0.07154161881865662,0.008080754009010694,0.13660692227578633,0.010877977369265095,0.06812236933305704,0.04539758603961302,0.050567205708351305,0.13823360612231864,0.0040043501553042845,0.1589899828245553,0.010196757170991834,0.08712615168328222,0.10858809271220854,0.11153712293888857,0.023933128315494406,0.02326698008134405,0.03920347732963562,0.07960546003483042,0.15066558443472458,0.14842654886732035,0.04288281842251157,0.017357854872971555,0.1668997986065509
0.014266592171954449,0.031142854745452333,0.020597029119203327,0.0010354599330966213,0.09344232680527166,0.0644397593213812,0.019935662902803988,0.03822156828334743,0.00031015566474431515,0.06590291481904711,0.18270627129622624,0.06095442487457325,0.010281405732444916,0.09276355257543131,0.006796567449048792,0.24294043164528045,0.07598741908170686,0.024089042216720303,0.03969303172018933,0.06461920880269152,0.21982408302412573,0.13254975485074774,0.14727889471459937,0.13704664568808828
0.06307103227530017,0.05441929716916741,0.04260199790907521,0.09236707672921231,0.012621549591906296,0.04189859518563466,0.002813387360881149,0.027645102929319314,0.01580414592876593,0.11819561531103194,0.19682990278827323,0.013022265202167246,0.04525950014313021,0.09984502013193465,0.06200721657312654,0.18723922477753902,0.09064531174400878,0.005540592864194959,0.038497074523471675,0.11767859328821545,0.2304907275490236,0.06238439355017818,0.14676478008793298,0.09439689274940961
0.015395944750315834,0.007871165438766111,0.061877024170099625,0.002736710073520556,0.14974611594569434,0.007652843504061349,0.01183960517248912,0.01705619583220476,0.025275703006948726,0.10949569129750797,0.2027958236997661,0.02756042589998903,0.003539361256760583,0.044191618622753066,0.07840140820993574,0.149698928590759,0.07741560820137239,0.08697312430820785,0.0576443636637382,0.014542686026972536,0.005214084693466912,0.05870415311717913,0.10725729000644223,0.10881653574976277
0.07441542425505651,0.029533409627637213,0.07769262046917606,0.057340779594913495,0.054310586208277244,0.032929139041304636,0.025152999285471156,0.09895132926342469,0.010361986117013965,0.0037888214393461215,0.13286416771053441,0.025203305222561877,0.05310086189614096,0.0071415147625459455,0.0665876055868869,0.1413619029146693,0.015407062369117278,0.07027752325670142,0.014133702599876247,0.010513892183620132,0.3349177892291039,0.09430450831908331,0.019762772298533342,0.029915601946009618
0.02401049531773243,0.06109721887321721,0.038099012542565536,0.04432655336121632,0.0659642250742088,0.11044179202652592,0.03148906442842165,0.07350981639819655,0.013427692870493724,0.14042189840238908,0.05492469612668684,0.027873038070620325,0.05370526913991098,0.13345684247544812,0.12313723534182006,0.17646196396468353,0.027680951070358523,0.04434677462167758,0.12218463013522238,0.1374670145633433,0.19573329400831704,0.109809311720551,0.06116190131025453,0.11727323456414943
0.06473953757144918,0.055502728472444605,0.07750210149168531,0.09810731068447524,0.12709142520921154,0.08692157782973421,0.006862724295648717,0.019465099572212385,0.10007758931608338,0.13760464676906933,0.12627761642532528,0.11088093204536213,0.07784418077774972,0.06041747126283533,0.0545799584255227,0.008686137106326547,0.10688670046911768,0.007702491271113825,0.12467774305457265,0.044262226111931535,0.12164448448234595,0.1043340254958284,0.06667269613199303,0.09692640803746398
0.057693731781964255,0.09123016041713405,0.006356686368864214,0.04527866485679429,0.08069752809769466,0.060862079819812155,0.13487159280956654,0.07384319359917817,0.08687454903241759,0.11158167151682008,0.0866952276887583,0.06706795409107137,0.1432262069917768,0.07595384774980457,0.04691273272686102,0.23511195542861796,0.01772315831531158,0.056937994527422375,0.1883972738194953,0.04270893043120092,0.1390860442482589,0.1276777077459887,0.0054042845824823875,0.055437720513862074
0.003192466995960077,0.058870131152563517,0.10234163478037252,0.07220420293218069,0.10862158685389,0.014041095515595244,0.04949694063253445,0.1528093109755618,0.03646018548041182,0.09978241131271803,0.13730712032797837,0.11946177364690586,0.06155364182454237,0.024279835258918,0.059389041467981615,0.09328156838748776,0.057477694173650645,0.029504592045465915,0.08681208619303135,0.07605125912820904,0.1361538211714925,0.076414070360261,0.042428666104101495,0.046730646021926316
0.055225879049127194,0.017089658743351492,0.017361807810851115,0.05139451325121844,0.09530653055880439,0.08053104231910144,0.021797457625427098,0.015297212752333035,0.014432054218328981,0.06347949304123716,0.11583898963476075,0.04740834059596724,0.05109667147250149,0.08597570847289596,0.09098427187606724,0.11919605484888521,0.08371354067397178,0.01918520440815173,0.11564866511637682,0.018667931391009585,0.32517584779807324,0.013695977601077363,0.10793103963394793,0.07145896867183807
0.015858199040044704,4.646645390844286e-6,0.04518475092193675,0.017143062123539443,0.019918256676550287,0.024888911714129377,0.05239034498980329,0.009034233368551707,0.017702873344302168,0.1699822751684998,0.1541777798331207,0.11274049408845765,0.047996824250346286,0.05670170432185028,0.05454078799218256,0.17208787510275786,0.04519453772496836,0.10789728033569763,0.04422598725513043,0.126854005080656,0.025711743820882076,0.07531739664757453,0.15456180210137033,0.10664296017597456
0.04142570612176992,0.03835081601312219,0.04844396434996571,0.05453231841378206,0.12938795577361584,0.06677605318804405,0.06310188250033086,0.028144573884770624,0.054365017390812266,0.02607473889501067,0.060388011502318935,0.16009926677781197,0.02979670234378388,0.03989535430172583,0.14705730432780564,0.1485370236054489,0.10885888381711492,0.11561812110584892,0.09960403649518626,0.09895810620104387,0.052198715742383224,0.08562575664428518,0.16041782364194426,0.001639526592498072
0.08290010575985482,0.0424017773942822,0.06963948346903716,0.07655860370802817,0.13027258620425317,0.13718821965424785,0.009958211997515025,0.015714380294769303,0.04195056181710866,0.1437298562448866,0.026949561201788808,0.02552112552444942,0.06227205791622644,0.019229853004642136,0.13658785417903474,0.2823801425975854,0.1075979934301779,0.026618826144367856,0.0038789275695726446,0.03628357170238779,0.13063569858119461,0.04072658510291344,0.17088147157627673,0.003955447684696847
0.01982334286531447,0.010038996899850411,0.0480751291220149,0.008316042770417248,0.06278537095276346,0.016016764423451065,0.02582923073015405,0.011691901000392932,0.0688516710153946,0.1116248673529687,0.07562482068454579,0.014984531512332205,0.02215013420796721,0.141964576505329,0.03030643805743455,0.14695720001946863,0.03177794256601826,0.14233587411003054,0.009267274682282394,0.12949082446073915,0.14986192335461013,0.13267669108139413,0.0407007274133696,0.04747882688023452
0.019210513265869686,0.04155797240232452,0.03010392997098956,0.06568441136191701,0.07453110505488357,0.02124934505076897,0.02235596565039076,0.05863215144783344,0.10961291642134854,0.1590930658960011,0.21762807109454704,0.03581813073500695,0.05291580050907983,0.12172819697685282,0.03308374551456736,0.24713426029650593,0.014675838455145652,0.04363987376742852,0.025078649519194456,0.13202777649512565,0.18418224355785298,0.013881451485903416,0.001394712646934584,0.00240053458030039
